silo_name,gvar,treat,diff_times,gt,RI,start_time,end_time,weights,diff_estimate,diff_var,diff_estimate_covariates,diff_var_covariates,covariates,date_format,freq,n,n_t,anonymize_size
59,1997,1,1997;1996,1997;1997,0,1989,2000,both,0.120627339615335,0.00378263376386154,0.118142158071908,0.00374050685693995,asian;black;male,yyyy,1 year,249,127,NA
59,1997,1,1998;1996,1997;1998,0,1989,2000,both,-0.00273224043715839,0.0033406133703547,-0.00769878597585838,0.00332074617633721,asian;black;male,yyyy,1 year,269,147,NA
59,1997,1,1999;1996,1997;1999,0,1989,2000,both,0.0500103755965967,0.0033290324506929,0.0423528548231699,0.00324024068649447,asian;black;male,yyyy,1 year,280,158,NA
59,1997,1,2000;1996,1997;2000,0,1989,2000,both,0.134522661523626,0.00366077219128407,0.119065831349107,0.00379233853837412,asian;black;male,yyyy,1 year,258,136,NA
59,1991,-1,1991;1990,1991;1991,1,1989,2000,both,0.069151846785226,0.00282092283856758,0.0684298968210598,0.00281681476743176,asian;black;male,yyyy,1 year,342,170,NA
59,1991,-1,1992;1990,1991;1992,1,1989,2000,both,0.00542635658914738,0.00333672888224609,0.0112160869951675,0.00341403156257507,asian;black;male,yyyy,1 year,292,120,NA
59,1991,-1,1993;1990,1991;1993,1,1989,2000,both,0.0109819121447028,0.00325296687950261,0.0167772039717835,0.00328637255185817,asian;black;male,yyyy,1 year,298,126,NA
59,1991,-1,1994;1990,1991;1994,1,1989,2000,both,-0.0421405533865218,0.00299475820697932,-0.0428126878310948,0.00300824886867903,asian;black;male,yyyy,1 year,309,137,NA
59,1991,-1,1995;1990,1991;1995,1,1989,2000,both,-0.0167958656330748,0.00350302403542396,-0.0146079435150836,0.00351255252474869,asian;black;male,yyyy,1 year,280,108,NA
59,1991,-1,1996;1990,1991;1996,1,1989,2000,both,-0.041841402973694,0.0031957190477633,-0.040086967433324,0.0031535882772731,asian;black;male,yyyy,1 year,294,122,NA
59,1991,-1,1997;1990,1991;1997,1,1989,2000,both,0.0787859366416409,0.00332055766577564,0.0735550917841476,0.00327345232537691,asian;black;male,yyyy,1 year,299,127,NA
59,1991,-1,1998;1990,1991;1998,1,1989,2000,both,-0.0445736434108526,0.00287853727226878,-0.0379578172789589,0.0028494128746513,asian;black;male,yyyy,1 year,319,147,NA
59,1991,-1,1999;1990,1991;1999,1,1989,2000,both,0.00816897262290263,0.00286695635260699,0.00492092414038252,0.00285131126758481,asian;black;male,yyyy,1 year,330,158,NA
59,1991,-1,2000;1990,1991;2000,1,1989,2000,both,0.0926812585499317,0.00319869609319815,0.0851115683618914,0.0031798608121804,asian;black;male,yyyy,1 year,308,136,NA
59,1993,-1,1993;1992,1993;1993,1,1989,2000,both,0.00555555555555557,0.00385605281207132,-0.000216149215252419,0.00374807571636893,asian;black;male,yyyy,1 year,246,126,NA
59,1993,-1,1994;1992,1993;1994,1,1989,2000,both,-0.0475669099756691,0.00359784413954804,-0.0541030493188961,0.00358040493712323,asian;black;male,yyyy,1 year,257,137,NA
59,1993,-1,1995;1992,1993;1995,1,1989,2000,both,-0.0222222222222223,0.00410610996799267,-0.0284618848772333,0.00408839399093707,asian;black;male,yyyy,1 year,228,108,NA
59,1993,-1,1996;1992,1993;1996,1,1989,2000,both,-0.0472677595628415,0.00379880498033201,-0.0595299702644707,0.0038001945984043,asian;black;male,yyyy,1 year,242,122,NA
59,1993,-1,1997;1992,1993;1997,1,1989,2000,both,0.0733595800524935,0.00392364359834434,0.0503439439016486,0.00400627320147188,asian;black;male,yyyy,1 year,247,127,NA
59,1993,-1,1998;1992,1993;1998,1,1989,2000,both,-0.0499999999999997,0.0034816232048375,-0.0503935711419858,0.00375923013568121,asian;black;male,yyyy,1 year,267,147,NA
59,1993,-1,1999;1992,1993;1999,1,1989,2000,both,0.00274261603375522,0.0034700422851757,-0.00992633825460103,0.00356572422452255,asian;black;male,yyyy,1 year,278,158,NA
59,1993,-1,2000;1992,1993;2000,1,1989,2000,both,0.0872549019607844,0.00380178202576687,0.067312992000337,0.00408499316204713,asian;black;male,yyyy,1 year,256,136,NA
59,1996,-1,1996;1995,1996;1996,1,1989,2000,both,-0.0250455373406193,0.00396510013350987,-0.0291941506314177,0.00394252194003704,asian;black;male,yyyy,1 year,230,122,NA
59,1996,-1,1997;1995,1996;1997,1,1989,2000,both,0.0955818022747156,0.00408993875152221,0.0810472842800984,0.0041131344158657,asian;black;male,yyyy,1 year,235,127,NA
59,1996,-1,1998;1995,1996;1998,1,1989,2000,both,-0.0277777777777777,0.00364791835801536,-0.0253547652186773,0.00375531084075468,asian;black;male,yyyy,1 year,255,147,NA
59,1996,-1,1999;1995,1996;1999,1,1989,2000,both,0.0249648382559776,0.00363633743835356,0.018482541316159,0.00366708352859945,asian;black;male,yyyy,1 year,266,158,NA
59,1996,-1,2000;1995,1996;2000,1,1989,2000,both,0.109477124183006,0.00396807717894473,0.0974379309229263,0.00411090794792217,asian;black;male,yyyy,1 year,244,136,NA
59,1998,-1,1998;1997,1998;1998,1,1989,2000,both,-0.123359580052493,0.00346545198836704,-0.11191203111359,0.00344993120507392,asian;black;male,yyyy,1 year,274,147,NA
59,1998,-1,1999;1997,1998;1999,1,1989,2000,both,-0.0706169640187382,0.00345387106870524,-0.073508321269462,0.00342835217153575,asian;black;male,yyyy,1 year,285,158,NA
59,1998,-1,2000;1997,1998;2000,1,1989,2000,both,0.0138953219082909,0.00378561080929639,0.0107542739178633,0.00371736300925177,asian;black;male,yyyy,1 year,263,136,NA
