silo_name,gvar,treat,diff_times,gt,RI,start_time,end_time,diff_estimate,diff_var,diff_estimate_covariates,diff_var_covariates,covariates,date_format,freq
23,1991,0,1991;1990,1991;1991,0,1989-01-01,2000-01-01,0.0499559859154928,0.00302526958836515,0.0400392402991876,0.00304953134469044,asian;black;male,yyyy,1 year
23,1991,0,1992;1990,1991;1992,0,1989-01-01,2000-01-01,0.0407100340136054,0.00296145147054317,0.0313881186173692,0.00302258728103629,asian;black;male,yyyy,1 year
23,1991,0,1993;1990,1991;1993,0,1989-01-01,2000-01-01,-0.0256485849056605,0.00277489194464702,-0.0487175386438978,0.00280511340864441,asian;black;male,yyyy,1 year
23,1991,0,1994;1990,1991;1994,0,1989-01-01,2000-01-01,0.0364583333333334,0.00299434897340374,0.0218922743109554,0.00308974859756986,asian;black;male,yyyy,1 year
23,1991,0,1995;1990,1991;1995,0,1989-01-01,2000-01-01,-0.00581660583941602,0.00304367964061444,-0.0222833883855837,0.00307084304465218,asian;black;male,yyyy,1 year
23,1991,0,1996;1990,1991;1996,0,1989-01-01,2000-01-01,0.22328629032258,0.00311648934906508,0.197493307218924,0.00326459447428799,asian;black;male,yyyy,1 year
23,1991,0,1997;1990,1991;1997,0,1989-01-01,2000-01-01,0.0281250000000001,0.00333279418945313,0.0294041211223234,0.00330864303428027,asian;black;male,yyyy,1 year
23,1991,0,1998;1990,1991;1998,0,1989-01-01,2000-01-01,0.0989583333333333,0.00300339121877411,0.0860993483279001,0.00296690543174831,asian;black;male,yyyy,1 year
23,1991,0,1999;1990,1991;1999,0,1989-01-01,2000-01-01,0.100513059701492,0.00313222534454867,0.0831692560946053,0.00316538800779185,asian;black;male,yyyy,1 year
23,1991,0,2000;1990,1991;2000,0,1989-01-01,2000-01-01,0.060883620689655,0.00342290397255206,0.0491919181144078,0.00332718055047898,asian;black;male,yyyy,1 year
23,1993,0,1993;1992,1993;1993,0,1989-01-01,2000-01-01,-0.0663586189192661,0.00319575503628394,-0.0563372106201846,0.00313071531145651,asian;black;male,yyyy,1 year
23,1993,0,1994;1992,1993;1994,0,1989-01-01,2000-01-01,-0.0042517006802721,0.00341521206504066,0.0170443415031395,0.00331100726243176,asian;black;male,yyyy,1 year
23,1993,0,1995;1992,1993;1995,0,1989-01-01,2000-01-01,-0.0465266398530217,0.00346454273225137,-0.0428306894584973,0.00346085002730658,asian;black;male,yyyy,1 year
23,1993,0,1996;1992,1993;1996,0,1989-01-01,2000-01-01,0.182576256308975,0.00353735244070201,0.184725063950516,0.00348104537982654,asian;black;male,yyyy,1 year
23,1993,0,1997;1992,1993;1997,0,1989-01-01,2000-01-01,-0.0125850340136056,0.00375365728109005,8.51190169399909e-05,0.00365273276865127,asian;black;male,yyyy,1 year
23,1993,0,1998;1992,1993;1998,0,1989-01-01,2000-01-01,0.0582482993197278,0.00342425431041103,0.0622180842226524,0.00330542782365244,asian;black;male,yyyy,1 year
23,1993,0,1999;1992,1993;1999,0,1989-01-01,2000-01-01,0.0598030256878871,0.0035530884361856,0.0520391937617016,0.00347677065367839,asian;black;male,yyyy,1 year
23,1993,0,2000;1992,1993;2000,0,1989-01-01,2000-01-01,0.0201735866760498,0.00384376706418898,0.02522028409809,0.00375187689287795,asian;black;male,yyyy,1 year
23,1996,0,1996;1995,1996;1996,0,1989-01-01,2000-01-01,0.229102896161997,0.00361958061077327,0.221648542138904,0.00358920167328974,asian;black;male,yyyy,1 year
23,1996,0,1997;1995,1996;1997,0,1989-01-01,2000-01-01,0.0339416058394161,0.00383588545116132,0.042292415189027,0.00384911812331181,asian;black;male,yyyy,1 year
23,1996,0,1998;1995,1996;1998,0,1989-01-01,2000-01-01,0.104774939172749,0.0035064824804823,0.106443480532054,0.00342283092835874,asian;black;male,yyyy,1 year
23,1996,0,1999;1995,1996;1999,0,1989-01-01,2000-01-01,0.106329665540908,0.00363531660625685,0.100879611943572,0.00359301063604833,asian;black;male,yyyy,1 year
23,1996,0,2000;1995,1996;2000,0,1989-01-01,2000-01-01,0.0667002265290713,0.00392599523426025,0.0750348012824568,0.00384150587511217,asian;black;male,yyyy,1 year
23,1997,0,1997;1996,1997;1997,0,1989-01-01,2000-01-01,-0.195161290322581,0.00390869515961197,-0.177400779118213,0.00396365547222888,asian;black;male,yyyy,1 year
23,1997,0,1998;1996,1997;1998,0,1989-01-01,2000-01-01,-0.124327956989247,0.00357929218893294,-0.111950849614202,0.00351457341535918,asian;black;male,yyyy,1 year
23,1997,0,1999;1996,1997;1999,0,1989-01-01,2000-01-01,-0.122773230621088,0.00370812631470751,-0.126281342944981,0.00361334044127468,asian;black;male,yyyy,1 year
23,1997,0,2000;1996,1997;2000,0,1989-01-01,2000-01-01,-0.162402669632925,0.0039988049427109,-0.144592547827714,0.00397306738527194,asian;black;male,yyyy,1 year
23,1998,0,1998;1997,1998;1998,0,1989-01-01,2000-01-01,0.0708333333333335,0.00379559702932098,0.0606729963180613,0.0036857210106098,asian;black;male,yyyy,1 year
23,1998,0,1999;1997,1998;1999,0,1989-01-01,2000-01-01,0.0723880597014924,0.00392443115509554,0.0477874953954759,0.00383363431492514,asian;black;male,yyyy,1 year
23,1998,0,2000;1997,1998;2000,0,1989-01-01,2000-01-01,0.0327586206896554,0.00421510978309894,0.0223893578720432,0.00404524928215751,asian;black;male,yyyy,1 year
